MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
064:+0.743|+0.000|+0.110|-0.178|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
065:+0.454|+0.000|+0.398|+0.110|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
066:+0.166|+0.000|+0.111|+0.416|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
067:+0.472|+0.000|-0.177|+0.110|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
068:+0.760|+0.000|+0.111|-0.196|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
069:+0.454|+0.000|+0.417|+0.111|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
070:+0.148|+0.000|+0.111|+0.435|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
071:+0.472|+0.000|-0.195|+0.111|+0.000|+0.000|-0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
072:+0.778|+0.000|+0.111|-0.213|+0.000|+0.000|+0.306|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
073:+0.453|+0.000|+0.435|+0.111|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
074:+0.129|+0.000|+0.111|+0.453|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
075:+0.471|+0.000|-0.213|+0.111|+0.000|+0.000|-0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
076:+0.795|+0.000|+0.111|-0.231|+0.000|+0.000|+0.324|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
077:+0.453|+0.000|+0.453|+0.111|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
078:+0.111|+0.000|+0.111|+0.471|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
079:+0.471|+0.000|-0.231|+0.111|+0.000|+0.000|-0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
080:+0.813|+0.000|+0.111|-0.249|+0.000|+0.000|+0.342|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
081:+0.452|+0.000|+0.471|+0.111|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
082:+0.092|+0.000|+0.111|+0.489|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|-0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
083:+0.470|+0.000|-0.249|+0.111|+0.000|+0.000|-0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
084:+0.830|+0.000|+0.111|-0.267|+0.000|+0.000|+0.360|+0.000|+0.000|+0.000|+0.000|+0.000|+0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
085:+0.452|+0.000|+0.489|+0.111|+0.000|+0.000|+0.378|+0.000|+0.000|+0.000|+0.000|+0.000|-0.396|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
